PUBLICATION_DATE,SITE_ID,UNIQUE_ID,PSTL_CODE,NH4_2018,NO3_2018,PCTBL2019,PCTBL2021,PCTCONIF2019,PCTCONIF2021,PCTCROP2019,PCTCROP2021,PCTDECID2019,PCTDECID2021,PCTFRSTLOSS2011,PCTGRS2019,PCTGRS2021,PCTHAY2019,PCTHAY2021,PCTHBWET2019,PCTHBWET2021,PCTICE2019,PCTICE2021,PCTIMP2019,PCTIMP2021,PCTMXFST2019,PCTMXFST2021,PCTOW2019,PCTOW2021,PCTSHRB2019,PCTSHRB2021,PCTURBHI2019,PCTURBHI2021,PCTURBLO2019,PCTURBLO2021,PCTURBMD2019,PCTURBMD2021,PCTURBOP2019,PCTURBOP2021,PCTWDWET2019,PCTWDWET2021,PRECIP9120,SN_2018,TMAX9120,TMEAN9120,TMIN9120,PSDPY,PSDPY_PT,AGKFFACT,AWCH,BDH,BFI,CANALDENS,CAO,CBNF,CLAY,COALMINEDENS,COMPSTRGTH,DAMDENS,DAMNIDSTOR,DAMNRMSTOR,ELEV,ELEV_MAX,ELEV_MIN,ELEV_PT,ET,FE2O3,FERT,FSTFRZ,GEOL_HUNT_DOM_DESC_WS,GEOL_HUNT_DOM_PCT,GEOL_HUNT_DOM_WS,GEOL_REEDBUSH_DOM_PCT_WS,GEOL_REEDBUSH_DOM_WS,HUDEN2010,HYDRLCOND,INORGNWETDEP_2019,K2O,KFFACT,LSTFRZ,MANURE,MERCDEP,MGO,MINEDENS,N,NA2O,NPDESDENS,OM,OMH,P2O5,PCTAG2006SLP10,PCTAG2006SLP20,PCTALKINTRUVOL,PCTALLUVCOAST,PCTBL2006,PCTCARBRESID,PCTCOASTCRS,PCTCOLLUVSED,PCTCONIF2006,PCTCROP2006,PCTDECID2006,PCTEOLCRS,PCTEOLFINE,PCTEXTRUVOL,PCTFIRE2000,PCTFIRE2001,PCTFIRE2002,PCTFIRE2003,PCTFIRE2004,PCTFIRE2005,PCTFIRE2006,PCTFIRE2007,PCTFIRE2008,PCTFIRE2009,PCTFIRE2010,PCTFRSTLOSS2001,PCTFRSTLOSS2002,PCTFRSTLOSS2003,PCTFRSTLOSS2004,PCTFRSTLOSS2005,PCTFRSTLOSS2006,PCTFRSTLOSS2007,PCTFRSTLOSS2008,PCTFRSTLOSS2009,PCTFRSTLOSS2010,PCTFRSTLOSS2012,PCTFRSTLOSS2013,PCTGLACLAKECRS,PCTGLACLAKEFINE,PCTGLACTILCLAY,PCTGLACTILCRS,PCTGLACTILLOAM,PCTGRS2006,PCTHAY2006,PCTHBWET2006,PCTHYDRIC,PCTICE2006,PCTIMP2006,PCTMXFST2006,PCTNOFRSTLOSS,PCTNONCARBRESID,PCTOW2006,PCTRECREATIONAL,PCTSALLAKE,PCTSHRB2006,PCTSILICIC,PCTURBHI2006,PCTURBLO2006,PCTURBMD2006,PCTURBOP2006,PCTWATER,PCTWDWET2006,PERDUN,PERHOR,PERM,PESTIC97,POPDEN2010,PSUM6M,PSUMPY,RCKDEP,RDCRS,RDDENS,RHMEAN,RUNOFF,S,SAND,SIO2,SUPERFUNDDENS,TMEANPW,TMEANPY,WETINDEX,WSAREASQKM,WTDEP,WTDPH,PSUM6M_PT,PSUMPY_PT,TMEANPW_PT,TMEANPY_PT,PERMH
7/15/2024,NLA22_UT-10118,NLA_UT-10452,UT,2.257948081,2.095486879,0,0,0,0,0,0,0,0,0.054171181,0.108342362,0.1156738,0,0,73.40195016,71.71775593,0,0,0,0,0,0,26.48970748,28.16657027,0,0,0,0,0,0,0,0,0,0,0,0,421.1729004,201.5100861,17.14982224,17.15036316,5.095601559,30.05840614,45.60592424,0.015232936,0.093173459,1.419925451,66.33333333,0,7.060000384,2.725893824,33.21,0,0.027500002,0,0,0,1283.099253,1293,1272,1283.28,40.44285801,10.99500077,0.400866739,282.25,Lake deposits,100,l,66.66666667,WATER,1.053602597,0.044443007,2.544479847,1.690000181,38,122.25,0.521126761,,1.539999927,0,1.940000181,0.384999982,0,0.28,0.521532536,3.035000271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108342362,0,0,0,0,0,0.054171181,0.054171181,0,0,0,0,0,0,0,0,0,0,72.69772481,0,0,0,0,99.7291441,0,27.30227519,100,100,0,0,0,0,0,0,0,0,0,0,10.18,0.178523501,3.3202345,21.7642684,29.23959833,152.4,0,0.038717578,55.5,213,3.133332994,23.65,50.85000271,0,3.730699082,11.64726076,1704.24052,1.501756369,63.24,2.261448383,22.21998247,81.25183694,9.661752741,16.51971795,5.898171561
7/15/2024,NLA22_UT-10123,NLA_UT-10457,UT,2.801496894,3.486517865,0.549306464,0.528156877,23.6217539,23.65555899,0.814441074,0.798338434,37.99128069,38.05101195,0.044189102,0.560716204,0.678869108,4.150749765,4.126719704,0.216154678,0.324002836,0,0,1.005624182,1.035590192,1.918790391,1.927067423,1.583180153,1.481318451,22.72038448,22.52790516,0.119959858,0.122884542,1.062051332,1.082244101,0.651868045,0.688292575,3.493901778,3.460752524,0.545461193,0.546877322,679.8459482,260.3238111,12.42197037,12.24654988,-1.226056576,44.07866822,47.17156327,0.016056907,0.118189069,1.404515789,71.56285897,0.109605571,9.274087706,3.956995998,24.32674966,0,62.49595709,0.010569351,505989.0319,500000.1393,2349.364695,3614,1624,1646.01,44.61936145,5.818440968,0.209528204,246.0118343,Sandy and stony colluvium derived mostly from sandstone and shale,60.17868539,co/ss-sh,100,SDMNTRY,6.535060772,3.321210306,2.680077594,2.164850638,32.12699426,169.0443787,0.354824618,11.55683162,2.439823533,0,0.104214267,1.515891324,0.000704623,1.144434447,1.575740794,0.156971925,0.001047048,6.17765E-05,0,20.73515284,0.563805028,6.367769314,0,0,23.58355333,0.628166045,37.83015752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118446964,0.020928362,0.009203436,0.046899703,0.098401124,0.100103129,0.015128936,0.035994261,0.014309452,0.011851,0.007501431,0.052951277,0,0,0,14.35061562,0,0.754933924,4.713546197,0.230905391,0,0,0.717571125,1.877185816,99.42409182,31.52599277,1.557460961,80.38758687,0,23.05668812,27.02046945,0.062091676,0.865753383,0.397386728,3.356669718,0,0.521696155,0.14213198,3.320431472,7.634954943,1.150250404,15.64500074,37.85206699,55.96026603,133.395514,8.83152E-06,1.467322521,51.83431953,113.5826078,0.075838469,34.82487752,53.58056435,0.000704623,-0.735511243,6.039080232,702.9522417,1419.197815,170.7304209,5.705485196,38.43889904,98.18792693,4.471149564,12.41007962,4.591254567
7/15/2024,NLA22_UT-10125,NLA_UT-10459,UT,2.008131981,3.775269508,0,0,6.62248028,6.538665476,0,0,36.9221078,37.28406776,1.489921122,0.054776512,0.072558815,0,0,0.087642419,0.329305389,0,0,0.304584794,0.303270158,3.341367222,3.360031256,1.24890447,1.024195574,43.23236196,43.01063266,0.016432954,0.013953618,0.243755478,0.242792956,0.076687117,0.069768091,6.266432954,6.14238272,1.887050833,1.91164569,693.1367188,205.0890198,10.33450508,10.18370302,-3.035451412,45.71145637,56.29817938,0,0.138684208,1.384827874,65.98076923,0.114691243,14.87174337,0,25.62486415,0,60.34932522,0.05044179,124748.8958,97411.34481,2741.684525,2988,2569,2568.7,43,3.753945492,0,246.2,Fan gravels,65.38461538,fg,100,SDMNTRY,2.945020003,0.815761591,1.700055122,1.699050671,36.65384615,175.4666667,0,10.74619751,4.900898882,0,0.087924297,0.510578718,0,1.308461538,1.837491122,0.123493114,0,0,0,0,0,0,0,0,6.644390885,0,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194456617,0.104075372,0.142418931,0,0.164329535,0.002738826,0,0.008216477,0.062992989,0,0,0,0,0,0.038343558,0,0.049298861,0,0,0.264625329,3.313978966,97.83085013,100,1.065403155,50.89309536,0,44.96056091,0,0.002738826,0.232800175,0.038343558,6.170574058,0,1.769281332,0,3.641509434,5.045032318,0.00432216,2.801317139,43.43037923,60.01529113,126.4747258,9.03812E-06,2.209697499,48.8,45.05417397,0.115524606,29.30616248,42.48165925,0,-1.840568443,4.402310312,728.9791575,39.64966372,178.6742778,5.885159579,43.95216497,86.02310904,1.778417468,10.39766115,3.096453683
7/15/2024,NLA22_UT-10139,NLA_UT-10473,UT,1.187070211,3.407173157,0,0,27.7597495,25.3258087,0,0,1.053230857,0.86106586,0.00569314,64.05920865,66.25552711,0,0,0,0.005818013,0,0,0.105721605,0.104981497,1.485909479,1.279962765,0.062624537,0.058180126,3.279248506,3.915522458,0,0,0.130942215,0.122178264,0.01138628,0.011636025,2.157699972,2.164300675,0,0,659.4652478,144.5284119,12.22132969,11.9897261,-0.691042483,41.94744915,44.62774951,0,0.15307174,1.418402818,76.85714286,0,4.115978072,0,34.56941418,0,68.86971323,0,0,0,2724.629709,3060,2379,2378.98,46.12646843,5.772710961,0,251.25,Basalt,100,b,100,VOLCANIC,1.350966115,0.040348696,0.929042101,3.095559974,30.60714286,169,0,7.892583211,2.167187549,0,0.029407777,3.595240827,0,0.748461538,0.858209947,0.180673821,0,0,0,0,0,0,0,0,81.9470538,0,1.929974381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569314,0,0.00569314,0.125249075,0,0.00569314,0,0,0.01138628,0.01138628,0,0,0,0,0,0,0.00569314,0,0,0,0,0.09775121,10.20210646,99.82920581,0.631938514,0.062624537,100,0,3.552519214,99.36806149,0,0.130942215,0,2.169086251,0,0,0,13.10714286,1.472608027,0,0.195564146,21.59280588,47.01403402,145.8340666,6.83177E-06,0.827247253,53.375,30.15730145,0.024647207,23.19298057,63.94221417,0,0.638866688,6.887403699,659.8628523,17.40465011,182.88,6,22.3013825,111.2904024,6.120707686,13.2585377,1.358056342
7/15/2024,NLA22_UT-10142,NLA_UT-10476,UT,3.688604355,4.562598228,22.93082767,23.15811695,56.41743303,56.72366477,0,0,0,0,0,2.239104358,1.899936669,0,0,0.039984006,0.063331222,0,0,0.962015194,0.958416633,0,0,6.737305078,6.98754486,6.037584966,5.763141229,0.239904038,0.232214482,0.699720112,0.675533038,0.639744102,0.65442263,2.479008397,2.30103441,1.539384246,1.541059742,992.2809495,339.4603882,7.582510471,7.540509737,-5.899002552,55.84024673,66.91353465,0,0.076248684,1.526471538,61.75,0,1.276329547,0,11.95135946,0,17.27028488,0,0,0,3196.581422,3627,3058,3055.37,35.93571254,9.366952094,0,234.4,Deposits of mountain glaciers,100,mg,100,SDMNTRY,0.65065947,0.09533373,3.529537201,2.412156997,25,188.6,0,16.90303802,1.161585637,0,0.190909573,1.186050753,0,0.827692308,1.152503229,0.146114499,0,0,0,0,24.3902439,0,0,0,56.41743303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079968013,0,0,0,0,0,0,0,0,0,0,100,0,2.239104358,0,0.039984006,0,0,0.37644942,0,99.92003199,0,6.737305078,182.4163898,0,4.578168733,0,0.019992003,0.55977609,0.079968013,3.398640544,0,1.539384246,0,0,17.96052779,0.00387724,0.24938709,62.42244434,80.25104666,131.9768133,0,1.692843217,52.4,193.9252299,0.0538065,56.57959468,60.33495262,0,-3.618243898,2.283592927,724.8566573,4.033762939,150.4564894,5.041496031,62.06593291,68.09960357,8.780928771,16.1026566,10.32045841
7/15/2024,NLA22_VA-10002,NLA_VA-10056,VA,2.466570139,6.280698776,0,0,1.465201465,1.440329218,64.46886447,66.04938272,7.326007326,7.613168724,0,0,0,0,0,0,0,0,0,0.668498168,0.664835165,19.78021978,18.51851852,0,0,0,0,0,0,0.915750916,1.028806584,0,0,5.494505495,4.732510288,0.549450549,0.617283951,1245.931763,347.167511,21.12302399,21.10301971,9.438850403,67.2449391,46.91267427,0.137362637,0.139999996,1.501000086,52,0,4.18244148,10.98901099,16.12,0,0.719418959,0.518209263,125242.5472,0,27.60900879,45,20,13.91,78.8500061,3.46786684,39.14835165,297.5,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",75,rl,100,QTRNRY,16.96804498,9.721778638,3.96604085,2.164243987,20,101.5,1.373626374,7.168785095,1.757537379,0,0.910113132,1.604463519,0,0.48,0.828999996,0.166711403,0,0,0,100,0,0,0,0,1.465201465,64.46886447,7.326007326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668498168,19.78021978,100,0,0,0,0,0,0,0,0.915750916,0,5.494505495,0,0.549450549,4,1,13.12,42.91618729,42.95649185,97.70348295,106.6977561,152.4,0,2.983810663,67,358,0.245229259,55.28,66.12092359,0,9.334529638,15.76300426,773.6941392,1.929722357,158.95,5.435000102,96.64924812,122.1455838,6.954301794,14.21763029,8.687999725
7/15/2024,NLA22_VA-10003,NLA_VA-10057,VA,2.167416573,5.978440285,0,0,4.661016949,4.381846635,78.38983051,78.24726135,0,0,0,0.282485876,0.312989045,0.706214689,0.782472613,0.282485876,0.312989045,0,0,1.06920904,1.076271186,3.95480226,4.225352113,1.129943503,1.251956182,0,0,0,0,0.988700565,0.938967136,0.706214689,0.782472613,3.389830508,3.442879499,5.508474576,5.320813772,1195.351563,309.2151489,21.27432823,21.27310054,8.98627758,56.72391521,35.68641026,0.194576271,0.161000003,1.491999944,39,0,1.391235615,15.98305085,33.89,0,4.694242631,0,0,0,65.72177127,73,53,52.4,75.26000366,14.50791072,20.15254237,295,"Micaceous residuum without much quartz; clay, mostly kaolinite",66.66666667,rsh,100,SDMNTRY,7.882375988,5.945120274,4.619648933,2.157754131,28,105,0,6.823923588,1.198160983,0,0.634494211,1.23569471,0,0.44,0.770999988,0.13368885,0,0,0,100,0,0,0,0,4.661016949,78.53107345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485876,0,0,0,0,0,0,0,0,0,0.282485876,0.847457627,0.282485876,0,0,0.916666667,3.95480226,99.71751412,0,1.129943503,0,0,0,0,0,1.129943503,0.423728814,3.248587571,0,5.508474576,3.5,3.5,6.73,678.2906901,17.65158471,99.69443003,106.6461754,146.05,0,2.786351204,66,356,0.036892239,41.88,65.32288299,0,9.078985731,15.49325118,851.8107345,1.288823649,172.82,5.700000127,100.187149,111.6238699,6.777690609,14.07111082,4.05100005
7/15/2024,NLA22_VA-10004,NLA_VA-10058,VA,2.40540071,6.428966522,0.00607718,0.006241029,3.913704041,4.000499282,0.935885749,0.961118392,31.44333029,31.79179929,0,0.115466424,0.112338513,4.339106655,4.081632653,0.085080523,0.156025713,0,0,2.020115466,2.019325433,36.54208447,36.63483742,3.360680644,3.295263059,1.172895776,0.992323535,0.085080523,0.087374399,3.573381951,3.569868314,0.522637496,0.511764339,9.614099058,9.392747925,4.290489213,4.406166136,1132.986895,331.4566895,19.67969704,19.68113462,7.311308384,43.91080952,60.7919722,0.025144941,0.183103258,1.56295811,39.51851852,0,6.056645831,0.381403829,30.56580492,0,103.6906067,0.140572999,335686.9253,0,113.2773689,146,80,82.11,69.10645319,9.894159573,1.652749924,292,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,100,SDMNTRY,17.11032261,1.002737863,3.512814713,1.415010952,38.51851852,112,0.12713461,5.772594452,4.34215736,0,0.02877211,2.307324895,0,0.431428571,0.702078472,0.170125851,0.003585536,0.000243087,0,0,0,0,0,0,3.609845032,0.139775144,30.04557885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139775144,0.060771802,0.212701307,0.170161045,0.273473108,0.091157703,0.00607718,0.00607718,0.024308721,0.01215436,0,0,0,0,0,0,0.492251595,5.177757521,0.066848982,0,0,1.979823762,33.09024613,99.00334245,0,3.293831662,19.08236345,0,6.010331206,100,0.079003342,3.573381951,0.467942875,9.608021878,0,4.345183835,3.777777778,3.925925926,4.511864479,1.960864173,51.97453627,88.67229462,86.69268099,111.3430465,1.45852E-05,3.631513242,66.375,362.7325433,0.059199376,17.50042876,54.73117254,0,7.398982967,14.29156612,790.6215132,14.2274833,167.5396457,5.497184753,89.33456484,101.6986801,6.325412949,13.9278029,2.683664594
7/15/2024,NLA22_VA-10005,NLA_VA-10059,VA,2.366713762,5.968239307,0,0,0.943396226,2.631578947,0,0,0,0,0,0,0,1.886792453,1.754385965,0,0,0,0,15.87735849,15.87735849,0,0,41.50943396,38.59649123,0,0,0,0,19.81132075,22.80701754,13.20754717,12.28070175,17.9245283,17.54385965,4.716981132,4.385964912,1240.653931,334.978302,20.37353706,20.4147625,11.18005562,49.69708633,25.10323093,0.014716981,0.153999999,1.508000016,48,0,0.830000015,0.169811321,31.73,0,0.956667037,0,0,0,6.930291554,15,1,4.8,59.44999695,2.209999811,2.264150943,316,Backshore deposits,100,bm,100,QTRNRY,471.6301927,16.03234282,3.954585552,2.089999789,26,88,0,8.480690002,0.72000004,0,0.899999982,1.911978222,0,0.9,0.331,0.099999995,0,0,0,100,0,0,0,0,0.943396226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.886792453,1.886792453,0,0,12.35849057,0,100,0,41.50943396,0,0,0,0,0,23.58490566,5.660377358,21.69811321,0,2.830188679,3,,16.01,3.882275105,1124.299449,103.4936415,99.01843294,152.4,0,8.501822472,67,378,0.020000001,33.49982456,81.05000233,0,9.894915581,16.13303979,908.7924528,0.0786,24.07,3.295000076,103.0065816,35.41314483,-2.894272556,3.05986093,2.571726322
7/15/2024,NLA22_VA-10011,NLA_VA-10084,VA,2.660526276,6.778402805,0,0,0.689338235,0.538951494,0,0,25.41360294,25.37971583,0.045955882,0.183823529,0.195982362,9.926470588,10.1910828,0,0.146986771,0,0,4.125919118,4.118106618,6.433823529,6.17344439,4.963235294,5.144536992,0.413602941,0.391964723,0.045955882,0.04899559,4.917279412,4.850563449,0.459558824,0.489955904,45.49632353,45.32092112,1.056985294,1.126898579,1134.647949,357.6197205,19.41874886,19.423069,7.112321377,51.24416038,44.69651095,0.092136949,0.180548541,1.56832962,30.8,0,0.671571546,2.247242647,30.64613511,0,117.5949736,0,0,0,106.1553785,129,84,89.1,71.12221951,3.333239604,7.191176471,294,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,100,SDMNTRY,68.07359302,0.013926662,3.736149311,2.63444335,41,109,0,6.162808736,1.375487331,0,0.040657073,1.622408737,0,0.416,0.669227219,0.144255968,0.008272059,0,0,0,0,0,0,0,0.229779412,0,25.50551471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137867647,0,0,0,0.643382353,0.183823529,1.286764706,0,0,0,0,0,0,0,0,0,0,0.689338235,10.01838235,0,0,0,3.838694853,6.387867647,97.70220588,0,4.963235294,1.598468377,0,0.643382353,100,0.045955882,4.6875,0.137867647,45.68014706,0,1.011029412,3.166666667,2.333333333,5.136810662,2.84481678,194.6119574,93.62256877,92.20071562,114.3422472,0,4.140985489,66,402,0.290715496,20.61130328,72.25802529,0,7.186982232,14.18830009,758.2619485,1.715514398,180.013989,5.917498779,93.27041245,104.0960897,6.810485005,14.01098257,3.002075704
7/15/2024,NLA22_VA-10014,NLA_VA-10063,VA,2.338463545,5.798721313,0.176782557,0.187539071,1.532115498,1.604500938,0,0,0.157140051,0.166701396,0,0.392850128,0.41675349,0.294637596,0.312565118,0.530347672,1.104396749,0,0,29.06010607,29.13140837,2.907090945,3.063138154,11.43193872,11.58574703,0,0,3.987428796,3.792456762,27.71557651,27.08897687,22.17638971,22.31714941,24.49420546,23.98416337,4.203496366,4.375911648,1283.070613,339.3235779,20.07366371,20.09274527,12.03471851,45.42035009,74.03755298,0,0.112006947,1.527145624,45,0.096037168,1.503070396,0,10.65610463,0,0.783435335,0,0,0,9.068444983,19,-3,1.22,62.09412339,2.781891279,0,322.6,Backshore deposits,100,bm,100,QTRNRY,497.2284807,11.25958211,4.201044559,2.153093376,22,84.4,0,8.605745316,0.931451375,0,0.654895142,1.913245489,0,0.709,1.408242822,0.120847318,0,0,0,96.40621845,0.392850128,0,3.593781547,0,1.728540562,0,0.510705166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019642506,0,0,0,0.176782557,0.274995089,0.21606757,0.373207621,0,0,0,0,0,0,0,0,0,0.353565115,0.314280102,0.530347672,0,0,27.07798075,3.044588489,98.93930466,0,11.51050874,32.31259108,0,0,0,3.417796111,27.75486152,19.74071892,26.57631114,0,4.124926341,4.5,,20.78980282,0,1289.149945,97.30219332,93.18764718,152.4,0,9.962542447,70,378.7277549,0.03489094,65.83195268,76.97286598,0,11.24037751,17.23200484,1081.038696,4.298833385,137.6152676,5.196457863,97.95986493,82.58137258,9.11506776,16.02944285,12.42192446
7/15/2024,NLA22_VA-10015,NLA_VA-10064,VA,2.169643164,6.796258926,0.769026783,0.631278849,18.64226995,19.03339669,1.756828427,1.792017377,26.12039247,26.09964703,0,3.772208963,2.878088515,3.566693185,3.584034754,0.013259082,0.020363834,0,0,8.561654733,8.941461151,19.81569875,20.29595439,0.444179263,0.4412164,0.974542562,0.644854738,2.970034474,2.993483573,5.250596659,5.715449362,5.535666932,5.518598968,8.008485813,7.955471083,2.36011668,2.396144447,1175.93221,317.3005371,20.60542107,20.56886546,8.066997528,55.99296804,52.42103252,0.019212411,0.160999997,1.491999817,41.90909091,0,2.399999829,0.892004773,33.89,0,162.1635259,0.186502349,93150.9021,35631.49261,113.923019,141,79,75.45,69.64827334,2.834999875,2.058472554,288,"Micaceous residuum without much quartz; clay, mostly kaolinite",50,rsh,100,GRANITIC,0.109547526,0.000634,2.849206607,3.815000239,28,113.875,2.470167064,6.180341244,0.907500119,0,0.007375001,3.584999591,0,0.44,0.770999959,0.135000014,0.00808804,0,0,0,0.822063113,0,0,0,20.31291435,1.77008751,27.00212145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019888624,0.37788385,0.10607266,0.470697428,0.033147706,0.099443119,0.006629541,0,0.15910899,1.604348979,0,0,0,0,0,2.187748608,3.86502254,0.033147706,0,0,7.287324317,20.02121453,97.1227791,0,0.444179263,185.9416344,0,0.21214532,100,2.572261999,5.343410236,4.004242906,9.069212411,0,2.340228056,8,3,6.73,0.708581231,0.338601444,96.86025683,101.9391236,146.05,1.59109E-05,3.943769226,66,367,0.018500001,41.88,69.66249818,0,8.73041304,15.13928187,770.3092018,16.08558832,172.82,5.700000407,96.57373047,107.6107833,5.429012328,13.07315939,4.05099989
7/15/2024,NLA22_VA-10026,NLA_VA-10087,VA,,,0,0,1.62412993,2.222222222,70.99767981,69.77777778,0,0,0,0.464037123,0.444444444,0,0.222222222,1.392111369,1.333333333,0,0,0.872389791,0.881670534,7.656612529,7.777777778,6.032482599,5.777777778,0,0,0,0,2.784222738,2.888888889,0,0,0.928074246,1.333333333,8.120649652,8.222222222,1269.34729,344.8973083,20.51782227,20.53269768,11.27418423,59.08610732,74.58195965,0.166635731,0.153999999,1.508000056,46,0,0.830000021,15.61948956,37.22,0,0.956667043,0,0,0,10.34137446,29,4,5.49,62.02499771,2.20999999,41.88863109,310.5,Backshore deposits,100,bm,100,QTRNRY,11.15314099,16.03234243,,2.089999959,17,91.5,17.03944316,7.382047653,0.720000057,0,0.900000039,1.911977994,0,0.2,0.33100001,0.10000001,0,0,0,100,0,0,0,0,1.392111369,70.99767981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.944315545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464037123,0,0,0.872389791,7.424593968,96.05568445,0,10.44083527,0,0,0,0,0,2.784222738,0,0.928074246,0,5.568445476,3,,2.75,312.1069031,27.91611233,101.5849902,109.2147198,152.4,0,2.794906378,67,680,0.019999997,32.3,81.04999503,0,10.18601068,16.45565581,910.7146172,0.354069545,80.54,3.295000076,103.056481,101.5932008,6.383054535,10.68490448,2.019999981
7/15/2024,NLA22_VA-10027,NLA_VA-10088,VA,3.166838837,7.710962772,0.022885914,0.023665838,0.915436549,0.899301858,0,0,28.37853301,28.63566442,0.034328871,0.926879506,0.650810555,0.514933059,0.485149686,0.011442957,0.023665838,0,0,10.8471221,10.93077011,14.32658199,14.44799432,6.327955144,6.259614247,0.034328871,0.201159626,0.572147843,0.532481363,17.09577755,16.92107443,5.332417897,5.123654005,25.31182057,25.55910543,0.228859137,0.236658384,1157.531033,415.5514526,18.67097282,18.66168213,7.703124523,55.31822542,45.72228023,0.002644467,0.164066162,1.485560608,26.1875,0,1.528366276,0.02643323,21.94718046,0,154.0973207,0.120430397,756700.7498,470387.9582,117.7376874,145,89,95.59,62.27894351,2.767703565,0.290765534,295,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,100,SDMNTRY,213.6772221,0.005964521,4.643717766,8.129816161,32.8125,106.1666667,0.008811077,6.147701263,0.837729986,0,0.020665698,1.940613355,0,0.41,0.682340469,0.111667773,0.000228859,0,0,0,0.022885914,0,0,0,0.903993592,0,29.43128504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148758439,0.125872525,0.045771827,0,0.057214784,0.045771827,0.171644353,0,0.034328871,0.148758439,0.171644353,0,0,0,0,0,0,0.18308731,0.755235153,0.011442957,0,0,10.328184,14.65842774,99.01590571,88.68291567,6.327955144,39.93785402,0,0.057214784,11.31708433,0.423389404,16.91269024,4.840370752,25.24316283,0,0.228859137,3,3.5625,5.584008468,6.698974133,620.3309832,106.4010824,101.257086,148.2371816,4.46275E-05,7.264716593,67.5,409,0.018125765,33.98953023,66.70214844,0,7.209816312,14.15788858,802.9599497,8.303551503,165.5869367,5.590956421,106.7735469,115.6618627,6.473700504,13.82291642,3.696503639
7/15/2024,NLA22_VA-10028,NLA_VA-10089,VA,2.28494215,6.759661865,0.221477441,0.192649196,8.526614651,8.04122047,0.784510455,0.720551041,28.03477463,27.44820535,0.6788417,2.807159859,3.09637841,4.541621749,4.424473982,0.079518407,0.108163375,0,0,8.280406451,9.007925157,16.62041435,16.42092235,3.861712688,3.847602648,1.7616796,1.761287198,0.814396567,0.897056449,8.947154949,9.50277135,5.931859663,6.564602056,12.75016277,12.63735672,4.316942224,4.336759404,1161.949417,325.1474609,20.7196312,20.70751332,7.80906868,45.5970064,59.66210667,0.020803776,0.16634004,1.573922569,43.76555024,0,1.356261325,0.709731132,33.18522556,0,85.8439765,0.011976834,2101.523439,570.9341136,86.97922457,148,48,53.53,70.42500305,3.811829988,1.605898238,290.28,"Residuum on Triassic-age formations; depths less than most other saprolite, reddish color, largely inherited from from parent rock",75.11961722,rtr,86.60287081,SDMNTRY,74.93002325,12.3309487,2.910872269,2.125899367,24.67942584,109.14,1.01060957,6.410464023,1.116702188,0.005988417,0.046031036,1.075126288,0,0.557352941,0.949459919,0.141626455,0.002262806,5.33681E-06,0,10.17782237,0.144627438,0,0,0,10.31391092,0.576908709,34.35301903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286586472,0.707660451,0.452561133,0.896583377,0.892313932,1.574357715,1.126599708,1.603176467,0.762629551,0.384783699,0.599323293,0.505929191,0,0,0,0,0,1.158086862,5.356018316,0.078451045,0,0,4.844645583,17.38411126,89.52865331,78.86998474,3.943899497,0.44472694,0,1.207719156,10.95219289,0.368773282,6.284622528,2.773004301,11.71855821,0,4.338289447,3.682692308,6.031746032,5.47489039,5.50752397,197.5020107,95.02389908,89.98113863,145.3154852,7.8451E-06,4.358331477,67.71153846,356.4654869,0.125777041,29.56038736,71.24106752,0,8.566258172,15.20035882,822.0877905,166.9890399,135.1630434,4.579068154,97.85309855,136.3798513,9.775206248,16.12871099,3.268108159
